date,province,city,confirm,suspect,heal,dead
2020-01-26,山西,长治,1,0,0,0
2020-01-26,内蒙古,锡林郭勒盟,2,0,0,0
2020-01-26,内蒙古,鄂尔多斯,2,0,0,0
2020-01-26,内蒙古,满洲里,1,0,0,0
2020-01-26,内蒙古,赤峰,1,0,0,0
2020-01-26,内蒙古,呼伦贝尔牙克石市,1,0,0,0
2020-01-26,澳门,澳门,2,0,0,0
2020-01-27,北京,海淀,17,0,0,0
2020-01-27,北京,朝阳,17,0,0,0
2020-01-27,北京,外地来京人员,11,0,0,0
2020-01-27,北京,西城,7,0,0,0
2020-01-27,北京,昌平,7,0,0,0
2020-01-27,北京,通州,7,0,0,0
2020-01-27,北京,大兴,5,0,2,0
2020-01-27,北京,丰台,4,0,0,0
2020-01-27,北京,石景山,2,0,0,0
2020-01-27,北京,东城,2,0,0,0
2020-01-27,北京,顺义,1,0,0,0
2020-01-27,福建,福州,18,0,0,0
2020-01-27,福建,泉州,10,0,0,0
2020-01-27,福建,莆田,10,0,0,0
2020-01-27,福建,宁德,6,0,0,0
2020-01-27,福建,漳州,5,0,0,0
2020-01-27,福建,厦门,4,0,0,0
2020-01-27,福建,三明,4,0,0,0
2020-01-27,福建,南平,2,0,0,0
2020-01-27,青海,西宁,6,0,0,0
2020-01-27,广东,广州,41,0,0,0
2020-01-27,广东,深圳,36,0,3,0
2020-01-27,广东,佛山,14,0,0,0
2020-01-27,广东,珠海,12,0,0,0
2020-01-27,广东,惠州,8,0,0,0
2020-01-27,广东,阳江,8,0,0,0
2020-01-27,广东,湛江,5,0,0,0
2020-01-27,广东,中山,5,0,0,0
2020-01-27,广东,肇庆,4,0,0,0
2020-01-27,广东,韶关,4,0,0,0
2020-01-27,广东,清远,3,0,0,0
2020-01-27,广东,揭阳,3,0,0,0
2020-01-27,广东,梅州,3,0,0,0
2020-01-27,广东,东莞,2,0,0,0
2020-01-27,广东,汕头,2,0,0,0
2020-01-27,广东,汕尾,1,0,0,0
2020-01-27,天津,河北区,7,0,0,0
2020-01-27,天津,河东区,5,0,0,0
2020-01-27,天津,河西区,3,0,0,0
2020-01-27,天津,外地来津,2,0,0,0
2020-01-27,天津,滨海新区,1,0,0,0
2020-01-27,天津,和平区,1,0,0,0
2020-01-27,天津,南开区,1,0,0,0
2020-01-27,天津,西青区,1,0,0,0
2020-01-27,天津,红桥区,1,0,0,0
2020-01-27,云南,昆明,7,0,0,0
2020-01-27,云南,丽江,5,0,0,0
2020-01-27,云南,保山,3,0,0,0
2020-01-27,云南,曲靖,2,0,0,0
2020-01-27,云南,红河,2,0,0,0
2020-01-27,云南,大理,2,0,0,0
2020-01-27,云南,德宏,2,0,0,0
2020-01-27,云南,西双版纳,1,0,0,0
2020-01-27,云南,玉溪,1,0,0,0
2020-01-27,云南,昭通,1,0,0,0
2020-01-27,海南,三亚,11,0,0,0
2020-01-27,海南,万宁,7,0,0,0
2020-01-27,海南,海口,6,0,0,0
2020-01-27,海南,儋州,5,0,0,0
2020-01-27,海南,澄迈县,2,0,0,0
2020-01-27,海南,临高县,1,0,0,0
2020-01-27,海南,陵水县,1,0,0,0
2020-01-27,辽宁,沈阳,7,0,0,0
2020-01-27,辽宁,大连,5,0,0,0
2020-01-27,辽宁,丹东,4,0,0,0
2020-01-27,辽宁,朝阳,2,0,0,0
2020-01-27,辽宁,铁岭,2,0,0,0
2020-01-27,辽宁,葫芦岛,2,0,0,0
2020-01-27,辽宁,本溪,2,0,0,0
2020-01-27,辽宁,盘锦,2,0,0,0
2020-01-27,辽宁,营口,1,0,0,0
2020-01-27,山东,青岛,13,0,1,0
2020-01-27,山东,威海,9,0,0,0
2020-01-27,山东,烟台,8,0,0,0
2020-01-27,山东,临沂,7,0,0,0
2020-01-27,山东,济南,7,0,0,0
2020-01-27,山东,德州,6,0,0,0
2020-01-27,山东,日照,5,0,0,0
2020-01-27,山东,济宁,5,0,0,0
2020-01-27,山东,菏泽,4,0,0,0
2020-01-27,山东,潍坊,3,0,0,0
2020-01-27,山东,滨州,3,0,0,0
2020-01-27,山东,淄博,2,0,0,0
2020-01-27,山东,枣庄,2,0,0,0
2020-01-27,山东,聊城,1,0,0,0
2020-01-27,湖北,武汉,698,0,42,63
2020-01-27,湖北,黄冈,154,0,4,4
2020-01-27,湖北,孝感,100,0,0,1
2020-01-27,湖北,荆门,90,0,0,3
2020-01-27,湖北,咸宁,64,0,0,0
2020-01-27,湖北,随州,52,0,0,0
2020-01-27,湖北,荆州,47,0,1,2
2020-01-27,湖北,十堰,40,0,0,0
2020-01-27,湖北,黄石,36,0,0,1
2020-01-27,湖北,襄阳,36,0,0,0
2020-01-27,湖北,宜昌,31,0,0,1
2020-01-27,湖北,恩施州,25,0,0,0
2020-01-27,湖北,鄂州,20,0,0,0
2020-01-27,湖北,天门,13,0,0,0
2020-01-27,湖北,仙桃,12,0,0,0
2020-01-27,湖北,潜江,5,0,0,1
2020-01-27,上海,外地来沪人员,23,0,3,0
2020-01-27,上海,浦东新区,7,0,0,0
2020-01-27,上海,长宁区,5,0,0,0
2020-01-27,上海,静安区,5,0,0,0
2020-01-27,上海,徐汇区,3,0,0,0
2020-01-27,上海,虹口区,2,0,0,0
2020-01-27,上海,闵行区,2,0,0,0
2020-01-27,上海,青浦区,2,0,0,0
2020-01-27,上海,黄浦区,1,0,0,0
2020-01-27,上海,宝山区,1,0,0,0
2020-01-27,上海,嘉定区,1,0,0,0
2020-01-27,上海,奉贤区,1,0,0,0
2020-01-27,宁夏,银川,5,0,0,0
2020-01-27,宁夏,中卫,1,0,0,0
2020-01-27,宁夏,固原,1,0,0,0
2020-01-27,江西,南昌,8,0,0,0
2020-01-27,江西,赣州,7,0,0,0
2020-01-27,江西,抚州,7,0,0,0
2020-01-27,江西,上饶,6,0,0,0
2020-01-27,江西,宜春,6,0,0,0
2020-01-27,江西,九江,4,0,0,0
2020-01-27,江西,吉安,3,0,0,0
2020-01-27,江西,新余,3,0,0,0
2020-01-27,江西,萍乡,2,0,0,0
2020-01-27,江西,景德镇,2,0,0,0
2020-01-27,陕西,西安,12,0,0,0
2020-01-27,陕西,安康,7,0,0,0
2020-01-27,陕西,铜川,5,0,0,0
2020-01-27,陕西,咸阳,4,0,0,0
2020-01-27,陕西,汉中,3,0,0,0
2020-01-27,陕西,延安,2,0,0,0
2020-01-27,陕西,商洛,1,0,0,0
2020-01-27,陕西,渭南,1,0,0,0
2020-01-27,内蒙古,包头市东河区,2,0,0,0
2020-01-27,内蒙古,锡林郭勒盟锡林浩特,1,0,0,0
2020-01-27,内蒙古,鄂尔多斯东胜区,1,0,0,0
2020-01-27,内蒙古,赤峰市松山区,1,0,0,0
2020-01-27,内蒙古,呼伦贝尔满洲里,1,0,0,0
2020-01-27,内蒙古,兴安盟乌兰浩特,1,0,0,0
2020-01-27,内蒙古,通辽市经济开发区,1,0,0,0
2020-01-27,内蒙古,锡林郭勒盟二连浩特,1,0,0,0
2020-01-27,内蒙古,鄂尔多斯鄂托克前旗,1,0,0,0
2020-01-27,内蒙古,呼伦贝尔牙克石,1,0,0,0
2020-01-27,内蒙古,满洲里,1,0,0,0
2020-01-27,内蒙古,锡林郭勒盟,2,0,0,0
2020-01-27,内蒙古,鄂尔多斯,2,0,0,0
2020-01-27,内蒙古,赤峰,1,0,0,0
2020-01-27,内蒙古,兴安盟,1,0,0,0
2020-01-27,内蒙古,通辽,1,0,0,0
2020-01-27,内蒙古,包头,2,0,0,0
2020-01-27,内蒙古,呼伦贝尔牙克石市,1,0,0,0
2020-01-27,四川,成都,33,0,0,0
2020-01-27,四川,绵阳,7,0,0,0
2020-01-27,四川,广安,6,0,0,0
2020-01-27,四川,达州,3,0,0,0
2020-01-27,四川,泸州,3,0,0,0
2020-01-27,四川,遂宁,2,0,0,0
2020-01-27,四川,自贡,2,0,0,0
2020-01-27,四川,南充,2,0,0,0
2020-01-27,四川,甘孜州,2,0,0,0
2020-01-27,四川,资阳,2,0,0,0
2020-01-27,四川,德阳,1,0,0,0
2020-01-27,四川,雅安,1,0,0,0
2020-01-27,四川,内江,1,0,0,0
2020-01-27,四川,乐山,1,0,0,0
2020-01-27,四川,眉山,1,0,0,0
2020-01-27,四川,宜宾,1,0,0,0
2020-01-27,四川,凉山州,1,0,0,0
2020-01-27,新疆,乌鲁木齐,4,0,0,0
2020-01-27,新疆,伊犁州,1,0,0,0
2020-01-27,河北,石家庄,7,0,0,0
2020-01-27,河北,保定,3,0,0,0
2020-01-27,河北,沧州,2,0,0,1
2020-01-27,河北,邯郸市,2,0,0,0
2020-01-27,河北,廊坊,2,0,0,0
2020-01-27,河北,承德,1,0,0,0
2020-01-27,河北,邢台,1,0,0,0
2020-01-27,重庆,万州区,14,0,0,0
2020-01-27,重庆,云阳县,8,0,0,0
2020-01-27,重庆,开州区,7,0,0,0
2020-01-27,重庆,两江新区,7,0,0,0
2020-01-27,重庆,长寿区,6,0,0,0
2020-01-27,重庆,忠县,6,0,0,0
2020-01-27,重庆,大渡口区,6,0,0,0
2020-01-27,重庆,渝北区,5,0,0,0
2020-01-27,重庆,巫山县,5,0,0,0
2020-01-27,重庆,巫溪县,5,0,0,0
2020-01-27,重庆,九龙坡区,4,0,0,0
2020-01-27,重庆,垫江县,4,0,0,0
2020-01-27,重庆,永川区,3,0,0,0
2020-01-27,重庆,奉节县,3,0,0,0
2020-01-27,重庆,石柱县,3,0,0,0
2020-01-27,重庆,江北区,3,0,0,0
2020-01-27,重庆,合川区,3,0,0,0
2020-01-27,重庆,璧山区,3,0,0,0
2020-01-27,重庆,丰都县,3,0,0,0
2020-01-27,重庆,江津区,2,0,0,0
2020-01-27,重庆,潼南区,2,0,0,0
2020-01-27,重庆,铜梁区,1,0,0,0
2020-01-27,重庆,大足区,1,0,0,0
2020-01-27,重庆,涪陵区,1,0,0,0
2020-01-27,重庆,秀山县,1,0,0,0
2020-01-27,重庆,梁平区,1,0,0,0
2020-01-27,重庆,城口县,1,0,0,0
2020-01-27,重庆,巴南区,1,0,0,0
2020-01-27,重庆,綦江区,1,0,0,0
2020-01-27,甘肃,兰州,8,0,0,0
2020-01-27,甘肃,临夏,2,0,0,0
2020-01-27,甘肃,白银,1,0,0,0
2020-01-27,甘肃,定西,1,0,0,0
2020-01-27,甘肃,张掖,1,0,0,0
2020-01-27,甘肃,陇南,1,0,0,0
2020-01-27,吉林,吉林,2,0,0,0
2020-01-27,吉林,松原,2,0,0,0
2020-01-27,吉林,长春,1,0,0,0
2020-01-27,吉林,四平,1,0,0,0
2020-01-27,江苏,苏州,8,0,1,0
2020-01-27,江苏,南京,7,0,0,0
2020-01-27,江苏,常州,6,0,0,0
2020-01-27,江苏,无锡,4,0,0,0
2020-01-27,江苏,南通,4,0,0,0
2020-01-27,江苏,扬州,4,0,0,0
2020-01-27,江苏,连云港,3,0,0,0
2020-01-27,江苏,徐州,3,0,0,0
2020-01-27,江苏,淮安,2,0,0,0
2020-01-27,江苏,泰州,2,0,0,0
2020-01-27,江苏,镇江,2,0,0,0
2020-01-27,江苏,盐城,1,0,0,0
2020-01-27,江苏,宿迁,1,0,0,0
2020-01-27,黑龙江,哈尔滨,8,0,0,0
2020-01-27,黑龙江,大庆,5,0,0,0
2020-01-27,黑龙江,绥化,3,0,0,1
2020-01-27,黑龙江,牡丹江,1,0,0,0
2020-01-27,黑龙江,齐齐哈尔,1,0,0,0
2020-01-27,黑龙江,佳木斯,1,0,0,0
2020-01-27,黑龙江,双鸭山,1,0,0,0
2020-01-27,黑龙江,七台河,1,0,0,0
2020-01-27,浙江,温州,32,0,1,0
2020-01-27,浙江,杭州,27,0,0,0
2020-01-27,浙江,台州,22,0,0,0
2020-01-27,浙江,宁波,13,0,0,0
2020-01-27,浙江,嘉兴,8,0,0,0
2020-01-27,浙江,绍兴,6,0,0,0
2020-01-27,浙江,金华,5,0,0,0
2020-01-27,浙江,衢州,5,0,0,0
2020-01-27,浙江,舟山,4,0,0,0
2020-01-27,浙江,丽水,3,0,0,0
2020-01-27,浙江,湖州,3,0,0,0
2020-01-27,贵州,铜仁,2,0,0,0
2020-01-27,贵州,黔南州,2,0,0,0
2020-01-27,贵州,贵阳,1,0,0,0
2020-01-27,贵州,黔西南州,1,0,0,0
2020-01-27,贵州,六盘水,1,0,0,0
2020-01-27,湖南,长沙,22,0,0,0
2020-01-27,湖南,常德,12,0,0,0
2020-01-27,湖南,怀化,11,0,0,0
2020-01-27,湖南,邵阳,8,0,0,0
2020-01-27,湖南,岳阳,7,0,0,0
2020-01-27,湖南,娄底,7,0,0,0
2020-01-27,湖南,益阳,7,0,0,0
2020-01-27,湖南,郴州,6,0,0,0
2020-01-27,湖南,株洲,5,0,0,0
2020-01-27,湖南,永州,4,0,0,0
2020-01-27,湖南,湘潭,4,0,0,0
2020-01-27,湖南,衡阳,4,0,0,0
2020-01-27,湖南,湘西自治州,3,0,0,0
2020-01-27,安徽,合肥,13,0,0,0
2020-01-27,安徽,阜阳,10,0,0,0
2020-01-27,安徽,安庆,8,0,0,0
2020-01-27,安徽,马鞍山,7,0,0,0
2020-01-27,安徽,亳州,6,0,0,0
2020-01-27,安徽,芜湖,6,0,0,0
2020-01-27,安徽,六安,3,0,0,0
2020-01-27,安徽,铜陵,3,0,0,0
2020-01-27,安徽,宿州,3,0,0,0
2020-01-27,安徽,蚌埠,3,0,0,0
2020-01-27,安徽,滁州,2,0,0,0
2020-01-27,安徽,淮南,2,0,0,0
2020-01-27,安徽,池州,1,0,0,0
2020-01-27,安徽,宣城,1,0,0,0
2020-01-27,安徽,淮北,1,0,0,0
2020-01-27,安徽,黄山,1,0,0,0
2020-01-27,河南,郑州,29,0,0,0
2020-01-27,河南,信阳,23,0,0,0
2020-01-27,河南,南阳,19,0,0,1
2020-01-27,河南,周口,11,0,0,0
2020-01-27,河南,驻马店,9,0,0,0
2020-01-27,河南,安阳市,7,0,0,0
2020-01-27,河南,漯河,6,0,0,0
2020-01-27,河南,商丘,6,0,0,0
2020-01-27,河南,平顶山,5,0,0,0
2020-01-27,河南,新乡,4,0,0,0
2020-01-27,河南,三门峡,3,0,0,0
2020-01-27,河南,洛阳,2,0,0,0
2020-01-27,河南,鹤壁市,2,0,0,0
2020-01-27,河南,开封,1,0,0,0
2020-01-27,河南,许昌,1,0,0,0
2020-01-27,河南,鹤壁,2,0,0,0
2020-01-27,河南,漯河市,3,0,0,0
2020-01-27,广西,桂林,14,0,0,0
2020-01-27,广西,北海,9,0,0,0
2020-01-27,广西,柳州,6,0,0,0
2020-01-27,广西,南宁,5,0,0,0
2020-01-27,广西,河池,3,0,0,0
2020-01-27,广西,防城港,3,0,0,0
2020-01-27,广西,梧州,2,0,0,0
2020-01-27,广西,百色,2,0,0,0
2020-01-27,广西,玉林,2,0,0,0
2020-01-27,山西,晋中,2,0,0,0
2020-01-27,山西,太原,2,0,0,0
2020-01-27,山西,运城,2,0,0,0
2020-01-27,山西,朔州,2,0,0,0
2020-01-27,山西,阳泉,1,0,0,0
2020-01-27,山西,大同,1,0,0,0
2020-01-27,山西,长治,1,0,0,0
2020-01-27,山西,临汾,1,0,0,0
2020-01-27,山西,吕梁,1,0,0,0
2020-01-28,湖北,武汉,1590,0,47,85
2020-01-28,湖北,黄冈,213,0,2,4
2020-01-28,湖北,孝感,173,0,0,1
2020-01-28,湖北,荆门,114,0,0,3
2020-01-28,湖北,咸宁,91,0,0,0
2020-01-28,湖北,荆州,71,0,1,2
2020-01-28,湖北,随州,70,0,0,0
2020-01-28,湖北,襄阳,70,0,0,0
2020-01-28,湖北,十堰,65,0,0,0
2020-01-28,湖北,鄂州,57,0,0,0
2020-01-28,湖北,黄石,53,0,0,1
2020-01-28,湖北,宜昌,51,0,0,1
2020-01-28,湖北,恩施州,38,0,0,0
2020-01-28,湖北,仙桃,27,0,0,0
2020-01-28,湖北,天门,23,0,0,2
2020-01-28,湖北,潜江,7,0,0,1
2020-01-28,湖北,神农架林区,1,0,0,0
2020-01-28,广东,深圳,57,0,4,0
2020-01-28,广东,广州,51,0,0,0
2020-01-28,广东,佛山,18,0,0,0
2020-01-28,广东,珠海,12,0,0,0
2020-01-28,广东,惠州,11,0,0,0
2020-01-28,广东,阳江,9,0,0,0
2020-01-28,广东,湛江,7,0,0,0
2020-01-28,广东,东莞,7,0,0,0
2020-01-28,广东,中山,6,0,0,0
2020-01-28,广东,清远,6,0,0,0
2020-01-28,广东,汕头,5,0,0,0
2020-01-28,广东,韶关,4,0,0,0
2020-01-28,广东,肇庆,4,0,0,0
2020-01-28,广东,揭阳,4,0,0,0
2020-01-28,广东,梅州,4,0,0,0
2020-01-28,广东,汕尾,1,0,0,0
2020-01-28,广东,河源,1,0,0,0
2020-01-28,浙江,温州,60,0,3,0
2020-01-28,浙江,杭州,32,0,0,0
2020-01-28,浙江,台州,22,0,0,0
2020-01-28,浙江,宁波,17,0,0,0
2020-01-28,浙江,嘉兴,11,0,0,0
2020-01-28,浙江,绍兴,7,0,0,0
2020-01-28,浙江,金华,7,0,0,0
2020-01-28,浙江,衢州,5,0,0,0
2020-01-28,浙江,丽水,5,0,0,0
2020-01-28,浙江,舟山,4,0,0,0
2020-01-28,浙江,湖州,3,0,0,0
2020-01-28,河南,郑州,37,0,0,0
2020-01-28,河南,信阳,29,0,0,0
2020-01-28,河南,南阳,26,0,0,1
2020-01-28,河南,周口,15,0,0,0
2020-01-28,河南,安阳,11,0,0,0
2020-01-28,河南,驻马店,10,0,0,0
2020-01-28,河南,漯河,9,0,0,0
2020-01-28,河南,商丘,7,0,0,0
2020-01-28,河南,新乡,6,0,0,0
2020-01-28,河南,平顶山,5,0,0,0
2020-01-28,河南,三门峡,3,0,0,0
2020-01-28,河南,洛阳,2,0,0,0
2020-01-28,河南,开封,2,0,0,0
2020-01-28,河南,鹤壁,2,0,0,0
2020-01-28,河南,许昌,2,0,0,0
2020-01-28,河南,焦作,2,0,0,0
2020-01-28,湖南,长沙,24,0,0,0
2020-01-28,湖南,常德,19,0,0,0
2020-01-28,湖南,岳阳,17,0,0,0
2020-01-28,湖南,怀化,16,0,0,0
2020-01-28,湖南,邵阳,11,0,0,0
2020-01-28,湖南,益阳,10,0,0,0
2020-01-28,湖南,娄底,9,0,0,0
2020-01-28,湖南,株洲,7,0,0,0
2020-01-28,湖南,郴州,7,0,0,0
2020-01-28,湖南,永州,7,0,0,0
2020-01-28,湖南,衡阳,7,0,0,0
2020-01-28,湖南,湘潭,6,0,0,0
2020-01-28,湖南,湘西自治州,3,0,0,0
2020-01-28,重庆,万州区,15,0,0,0
2020-01-28,重庆,云阳县,10,0,0,0
2020-01-28,重庆,开州区,9,0,0,0
2020-01-28,重庆,忠县,9,0,0,0
2020-01-28,重庆,两江新区,8,0,0,0
2020-01-28,重庆,长寿区,7,0,0,0
2020-01-28,重庆,大渡口区,6,0,0,0
2020-01-28,重庆,渝北区,6,0,0,0
2020-01-28,重庆,石柱县,6,0,0,0
2020-01-28,重庆,九龙坡区,5,0,0,0
2020-01-28,重庆,垫江县,5,0,0,0
2020-01-28,重庆,巫山县,5,0,0,0
2020-01-28,重庆,巫溪县,5,0,0,0
2020-01-28,重庆,江北区,4,0,0,0
2020-01-28,重庆,合川区,4,0,0,0
2020-01-28,重庆,永川区,3,0,0,0
2020-01-28,重庆,璧山区,3,0,0,0
2020-01-28,重庆,丰都县,3,0,0,0
2020-01-28,重庆,奉节县,3,0,0,0
2020-01-28,重庆,江津区,2,0,0,0
2020-01-28,重庆,綦江区,2,0,0,0
2020-01-28,重庆,铜梁区,2,0,0,0
2020-01-28,重庆,潼南区,2,0,0,0
2020-01-28,重庆,涪陵区,1,0,0,0
2020-01-28,重庆,巴南区,1,0,0,0
2020-01-28,重庆,大足区,1,0,0,0
2020-01-28,重庆,梁平区,1,0,0,0
2020-01-28,重庆,城口县,1,0,0,0
2020-01-28,重庆,秀山县,1,0,0,0
2020-01-28,重庆,黔江区,1,0,0,0
2020-01-28,重庆,南岸区,1,0,0,0
2020-01-28,安徽,阜阳,21,0,0,0
2020-01-28,安徽,合肥,16,0,0,0
2020-01-28,安徽,马鞍山,10,0,0,0
2020-01-28,安徽,铜陵,9,0,0,0
2020-01-28,安徽,芜湖,9,0,0,0
2020-01-28,安徽,亳州,8,0,0,0
2020-01-28,安徽,安庆,8,0,0,0
2020-01-28,安徽,六安,4,0,0,0
2020-01-28,安徽,滁州,4,0,0,0
2020-01-28,安徽,黄山,4,0,0,0
2020-01-28,安徽,蚌埠,3,0,0,0
2020-01-28,安徽,宿州,3,0,0,0
2020-01-28,安徽,宣城,2,0,0,0
2020-01-28,安徽,淮北,2,0,0,0
2020-01-28,安徽,淮南,2,0,0,0
2020-01-28,安徽,池州,1,0,0,0
2020-01-28,山东,青岛,15,0,0,0
2020-01-28,山东,威海,10,0,0,0
2020-01-28,山东,济南,10,0,0,0
2020-01-28,山东,烟台,10,0,0,0
2020-01-28,山东,临沂,8,0,0,0
2020-01-28,山东,德州,8,0,0,0
2020-01-28,山东,日照,6,0,0,0
2020-01-28,山东,济宁,5,0,0,0
2020-01-28,山东,菏泽,5,0,0,0
2020-01-28,山东,枣庄,5,0,0,0
2020-01-28,山东,滨州,4,0,0,0
2020-01-28,山东,潍坊,3,0,0,0
2020-01-28,山东,聊城,3,0,0,0
2020-01-28,山东,淄博,2,0,0,0
2020-01-28,山东,泰安,1,0,0,0
2020-01-28,北京,海淀,21,0,0,0
2020-01-28,北京,朝阳,17,0,0,0
2020-01-28,北京,外地来京人员,11,0,2,0
2020-01-28,北京,西城,8,0,0,0
2020-01-28,北京,昌平,7,0,0,0
2020-01-28,北京,通州,7,0,0,0
2020-01-28,北京,丰台,7,0,0,0
2020-01-28,北京,大兴,7,0,2,0
2020-01-28,北京,石景山,2,0,0,0
2020-01-28,北京,顺义,2,0,0,0
2020-01-28,北京,东城,2,0,0,0
2020-01-28,四川,成都,37,0,0,0
2020-01-28,四川,绵阳,8,0,0,0
2020-01-28,四川,广安,7,0,0,0
2020-01-28,四川,自贡,7,0,0,0
2020-01-28,四川,泸州,4,0,0,0
2020-01-28,四川,南充,4,0,0,0
2020-01-28,四川,遂宁,3,0,0,0
2020-01-28,四川,达州,3,0,0,0
2020-01-28,四川,内江,3,0,0,0
2020-01-28,四川,甘孜州,3,0,0,0
2020-01-28,四川,雅安,2,0,0,0
2020-01-28,四川,乐山,2,0,0,0
2020-01-28,四川,凉山,2,0,0,0
2020-01-28,四川,资阳,2,0,0,0
2020-01-28,四川,德阳,1,0,0,0
2020-01-28,四川,眉山,1,0,0,0
2020-01-28,四川,宜宾,1,0,0,0
2020-01-28,福建,福州,24,0,0,0
2020-01-28,福建,莆田,14,0,0,0
2020-01-28,福建,泉州,13,0,0,0
2020-01-28,福建,三明,8,0,0,0
2020-01-28,福建,漳州,6,0,0,0
2020-01-28,福建,宁德,6,0,0,0
2020-01-28,福建,厦门,5,0,0,0
2020-01-28,福建,南平,3,0,0,0
2020-01-28,福建,龙岩,1,0,0,0
2020-01-28,江西,南昌,17,0,0,0
2020-01-28,江西,赣州,10,0,0,0
2020-01-28,江西,宜春,10,0,0,0
2020-01-28,江西,九江,9,0,0,0
2020-01-28,江西,抚州,8,0,0,0
2020-01-28,江西,上饶,7,0,0,0
2020-01-28,江西,新余,3,0,1,0
2020-01-28,江西,吉安,3,0,1,0
2020-01-28,江西,萍乡,2,0,1,0
2020-01-28,江西,景德镇,2,0,0,0
2020-01-28,江西,鹰潭,1,0,0,0
2020-01-28,江苏,苏州,12,0,1,0
2020-01-28,江苏,南京,10,0,0,0
2020-01-28,江苏,常州,8,0,0,0
2020-01-28,江苏,徐州,8,0,0,0
2020-01-28,江苏,无锡,6,0,0,0
2020-01-28,江苏,南通,6,0,0,0
2020-01-28,江苏,扬州,5,0,0,0
2020-01-28,江苏,泰州,4,0,0,0
2020-01-28,江苏,连云港,3,0,0,0
2020-01-28,江苏,宿迁,3,0,0,0
2020-01-28,江苏,镇江,2,0,0,0
2020-01-28,江苏,淮安,2,0,0,0
2020-01-28,江苏,盐城,1,0,0,0
2020-01-28,上海,外地来沪人员,33,0,3,0
2020-01-28,上海,浦东,9,0,0,0
2020-01-28,上海,长宁,5,0,0,0
2020-01-28,上海,静安,5,0,0,0
2020-01-28,上海,徐汇,3,0,0,0
2020-01-28,上海,虹口,2,0,0,0
2020-01-28,上海,闵行,2,0,0,0
2020-01-28,上海,青浦,2,0,0,0
2020-01-28,上海,黄浦,2,0,0,0
2020-01-28,上海,宝山,1,0,0,0
2020-01-28,上海,嘉定,1,0,0,0
2020-01-28,上海,奉贤,1,0,0,0
2020-01-28,广西,桂林,15,0,0,0
2020-01-28,广西,北海,11,0,0,0
2020-01-28,广西,柳州,6,0,0,0
2020-01-28,广西,南宁,5,0,0,0
2020-01-28,广西,梧州,4,0,1,0
2020-01-28,广西,河池,3,0,0,0
2020-01-28,广西,防城港,3,0,1,0
2020-01-28,广西,百色,2,0,0,0
2020-01-28,广西,玉林,2,0,0,0
2020-01-28,陕西,西安,15,0,0,0
2020-01-28,陕西,安康,8,0,0,0
2020-01-28,陕西,铜川,5,0,0,0
2020-01-28,陕西,咸阳,4,0,0,0
2020-01-28,陕西,汉中,4,0,0,0
2020-01-28,陕西,渭南,3,0,0,0
2020-01-28,陕西,宝鸡,3,0,0,0
2020-01-28,陕西,延安,2,0,0,0
2020-01-28,陕西,商洛,2,0,0,0
2020-01-28,云南,昆明,12,0,0,0
2020-01-28,云南,丽江,6,0,0,0
2020-01-28,云南,西双版纳,6,0,0,0
2020-01-28,云南,玉溪,5,0,0,0
2020-01-28,云南,保山,4,0,0,0
2020-01-28,云南,大理,3,0,0,0
2020-01-28,云南,曲靖,2,0,0,0
2020-01-28,云南,红河,2,0,0,0
2020-01-28,云南,昭通,2,0,0,0
2020-01-28,云南,德宏,2,0,0,0
2020-01-28,海南,三亚,14,0,0,0
2020-01-28,海南,海口,7,0,0,0
2020-01-28,海南,万宁,7,0,0,0
2020-01-28,海南,儋州,5,0,0,0
2020-01-28,海南,澄迈县,2,0,0,1
2020-01-28,海南,临高县,1,0,0,0
2020-01-28,海南,陵水县,1,0,0,0
2020-01-28,海南,琼海市,1,0,0,0
2020-01-28,海南,东方市,1,0,0,0
2020-01-28,海南,琼中县,1,0,0,0
2020-01-28,辽宁,沈阳,8,0,0,0
2020-01-28,辽宁,大连,5,0,0,0
2020-01-28,辽宁,丹东,5,0,0,0
2020-01-28,辽宁,锦州,4,0,0,0
2020-01-28,辽宁,朝阳,2,0,0,0
2020-01-28,辽宁,铁岭,2,0,0,0
2020-01-28,辽宁,葫芦岛,2,0,0,0
2020-01-28,辽宁,本溪,2,0,0,0
2020-01-28,辽宁,盘锦,2,0,0,0
2020-01-28,辽宁,营口,1,0,0,0
2020-01-28,辽宁,辽阳,1,0,0,0
2020-01-28,河北,石家庄,9,0,0,0
2020-01-28,河北,廊坊,6,0,0,0
2020-01-28,河北,沧州,5,0,0,1
2020-01-28,河北,邯郸,4,0,0,0
2020-01-28,河北,保定,3,0,0,0
2020-01-28,河北,邢台,2,0,0,0
2020-01-28,河北,衡水,2,0,0,0
2020-01-28,河北,承德,1,0,0,0
2020-01-28,河北,唐山,1,0,0,0
2020-01-28,黑龙江,哈尔滨,10,0,0,0
2020-01-28,黑龙江,绥化,8,0,0,1
2020-01-28,黑龙江,大庆,5,0,0,0
2020-01-28,黑龙江,齐齐哈尔,2,0,0,0
2020-01-28,黑龙江,七台河,2,0,0,0
2020-01-28,黑龙江,牡丹江,1,0,0,0
2020-01-28,黑龙江,佳木斯,1,0,0,0
2020-01-28,黑龙江,双鸭山,1,0,0,0
2020-01-28,天津,河北区,7,0,0,0
2020-01-28,天津,河东区,6,0,0,0
2020-01-28,天津,河西区,3,0,0,0
